timestamp,market_id,question,yes_bid,yes_ask,no_bid,no_ask,spread,volume
2026-05-15T15:40:36+00:00,#48,index:1,0.67901,0.68005,0.31995,0.32099,0.001040000000000041,2012.0
2026-05-15T15:40:36+00:00,#46,other,,,,,,0
2026-05-15T15:50:36+00:00,#47,index:0,0.30589,0.31341,0.68659,0.69411,0.007520000000000027,2342.0
2026-05-15T15:50:36+00:00,#48,index:1,0.67451,0.68129,0.31871,0.32549,0.006779999999999897,1977.0
2026-05-15T15:50:36+00:00,#49,index:2,0.0145,0.018,0.982,0.9855,0.003499999999999998,43608.0
2026-05-15T15:50:36+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.16815,0.16942,0.8275,0.83185,0.0012699999999999934,7466.0
2026-05-15T15:50:36+00:00,#46,other,,,,,,0
2026-05-15T16:00:52+00:00,#47,index:0,0.3,0.3066,0.6934,0.7,0.006599999999999995,2110.0
2026-05-15T16:00:52+00:00,#48,index:1,0.6795,0.68498,0.31502,0.3205,0.00548000000000004,2414.0
2026-05-15T16:00:52+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.1678,0.17179,0.82821,0.8322,0.0039899999999999936,2684.0
2026-05-15T16:00:52+00:00,#49,index:2,0.0155,0.018,0.982,0.9845,0.0024999999999999988,33987.0
2026-05-15T16:00:52+00:00,#46,other,,,,,,0
2026-05-15T16:10:33+00:00,#47,index:0,0.29724,0.31003,0.68997,0.70276,0.012789999999999968,3365.0
2026-05-15T16:10:33+00:00,#48,index:1,0.6779,0.6846,0.3155,0.3221,0.006700000000000039,2587.0
2026-05-15T16:10:33+00:00,#49,index:2,0.0155,0.01631,0.98369,0.9845,0.0008100000000000017,36041.0
2026-05-15T16:10:33+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.1841,0.18485,0.81515,0.8159,0.0007499999999999729,3827.0
2026-05-15T16:10:33+00:00,#46,other,,,,,,0
2026-05-15T16:20:31+00:00,#47,index:0,0.29724,0.30993,0.69007,0.70276,0.012689999999999979,3320.0
2026-05-15T16:20:31+00:00,#48,index:1,0.68109,0.6845,0.3155,0.31891,0.003410000000000024,2665.0
2026-05-15T16:20:31+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.17488,0.17697,0.82303,0.82512,0.0020899999999999808,8542.0
2026-05-15T16:20:31+00:00,#49,index:2,0.0145,0.01631,0.98369,0.9855,0.0018100000000000008,37078.0
2026-05-15T16:20:31+00:00,#46,other,,,,,,0
2026-05-15T16:20:48+00:00,#47,index:0,0.29724,0.30993,0.69007,0.70276,0.012689999999999979,3272.0
2026-05-15T16:20:48+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.17896,0.18294,0.81776,0.81989,0.0039799999999999836,9645.0
2026-05-15T16:20:48+00:00,#48,index:1,0.68109,0.6845,0.3155,0.31891,0.003410000000000024,2675.0
2026-05-15T16:20:48+00:00,#49,index:2,0.0145,0.01631,0.98369,0.9855,0.0018100000000000008,37695.0
2026-05-15T16:20:48+00:00,#46,other,,,,,,0
2026-05-15T16:30:43+00:00,#48,index:1,0.70451,0.73162,0.26838,0.29549,0.02711000000000008,2476.0
2026-05-15T16:30:43+00:00,#47,index:0,0.2741,0.27816,0.72184,0.7259,0.004060000000000008,3034.0
2026-05-15T16:30:43+00:00,#49,index:2,0.0143,0.018,0.982,0.9857,0.0036999999999999984,1423412.0
2026-05-15T16:30:43+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.21151,0.21222,0.78737,0.78849,0.0007099999999999884,3402.0
2026-05-15T16:30:43+00:00,#46,other,,,,,,0
2026-05-15T16:40:34+00:00,#47,index:0,0.26366,0.27583,0.72417,0.73634,0.012170000000000014,3361.0
2026-05-15T16:40:34+00:00,#49,index:2,0.0111,0.018,0.982,0.9889,0.006899999999999998,1426939.0
2026-05-15T16:40:34+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.19251,0.19824,0.80176,0.80749,0.005730000000000013,5047.0
2026-05-15T16:40:34+00:00,#48,index:1,0.7139,0.71683,0.28317,0.2861,0.002929999999999988,2900.0
2026-05-15T16:40:34+00:00,#46,other,,,,,,0
2026-05-15T16:50:28+00:00,#47,index:0,0.28745,0.29726,0.70274,0.71255,0.009810000000000041,3023.0
2026-05-15T16:50:28+00:00,#49,index:2,0.0111,0.01794,0.98206,0.9889,0.006840000000000001,1408711.0
2026-05-15T16:50:28+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.18532,0.19057,0.80943,0.81458,0.005249999999999977,9055.0
2026-05-15T16:50:28+00:00,#48,index:1,0.70229,0.70231,0.29769,0.29771,2.0000000000020002e-05,2481.0
2026-05-15T16:50:28+00:00,#46,other,,,,,,0
2026-05-15T17:00:54+00:00,#47,index:0,0.27329,0.28708,0.71292,0.72671,0.013790000000000024,3012.0
2026-05-15T17:00:54+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.16929,0.17749,0.82251,0.83071,0.008200000000000013,11180.0
2026-05-15T17:00:54+00:00,#49,index:2,0.01101,0.01759,0.98241,0.98899,0.006580000000000001,1432854.0
2026-05-15T17:00:54+00:00,#48,index:1,0.70636,0.7126,0.2874,0.29364,0.006240000000000023,2786.0
2026-05-15T17:00:54+00:00,#46,other,,,,,,0
2026-05-15T17:10:28+00:00,#47,index:0,0.26852,0.27919,0.72081,0.73148,0.010670000000000013,3879.0
2026-05-15T17:10:28+00:00,#48,index:1,0.712,0.71968,0.28032,0.288,0.00768000000000002,2888.0
2026-05-15T17:10:28+00:00,#49,index:2,0.01101,0.01759,0.98241,0.98899,0.006580000000000001,1433283.0
2026-05-15T17:10:28+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.17967,0.1833,0.8167,0.81986,0.0036299999999999943,4723.0
2026-05-15T17:10:28+00:00,#46,other,,,,,,0
2026-05-15T17:20:29+00:00,#48,index:1,0.6846,0.69755,0.30245,0.3154,0.012950000000000017,1999.0
2026-05-15T17:20:29+00:00,#49,index:2,0.01101,0.02,0.98,0.98899,0.00899,1971579.0
2026-05-15T17:20:29+00:00,#47,index:0,0.2857,0.2911,0.7089,0.7143,0.005400000000000016,4894.0
2026-05-15T17:20:29+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.16047,0.16291,0.83709,0.83963,0.0024399999999999977,6292.0
2026-05-15T17:20:29+00:00,#46,other,,,,,,0
2026-05-15T17:30:39+00:00,#47,index:0,0.24164,0.25562,0.74438,0.75836,0.01398000000000002,4372.0
2026-05-15T17:30:39+00:00,#49,index:2,0.01101,0.01989,0.98011,0.98899,0.00888,1952718.0
2026-05-15T17:30:39+00:00,#48,index:1,0.73739,0.74616,0.25384,0.26261,0.008770000000000056,3447.0
2026-05-15T17:30:39+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.19114,0.19554,0.80446,0.80886,0.004399999999999987,8662.0
2026-05-15T17:30:39+00:00,#46,other,,,,,,0
2026-05-15T17:40:41+00:00,#49,index:2,0.01101,0.02,0.98,0.98899,0.00899,1968784.0
2026-05-15T17:40:41+00:00,#47,index:0,0.21697,0.22156,0.77844,0.78303,0.004590000000000011,4273.0
2026-05-15T17:40:41+00:00,#48,index:1,0.75821,0.76214,0.23786,0.24179,0.003929999999999989,3614.0
2026-05-15T17:40:41+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.2095,0.21162,0.78837,0.7905,0.0021200000000000108,8574.0
2026-05-15T17:40:41+00:00,#46,other,,,,,,0
2026-05-15T17:50:34+00:00,#49,index:2,0.01101,0.01798,0.98202,0.98899,0.006969999999999999,1968944.0
2026-05-15T17:50:34+00:00,#47,index:0,0.22523,0.23138,0.76862,0.77477,0.006149999999999989,4172.0
2026-05-15T17:50:34+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.18332,0.1874,0.8126,0.81668,0.00408,5540.0
2026-05-15T17:50:34+00:00,#48,index:1,0.75702,0.7597,0.2403,0.24298,0.0026800000000000157,1448.0
2026-05-15T17:50:34+00:00,#46,other,,,,,,0
2026-05-15T18:00:48+00:00,#47,index:0,0.20251,0.21764,0.78236,0.79749,0.015130000000000005,4422.0
2026-05-15T18:00:48+00:00,#49,index:2,0.01101,0.017,0.983,0.98899,0.0059900000000000005,1974200.0
2026-05-15T18:00:48+00:00,#48,index:1,0.77101,0.77488,0.22512,0.22899,0.00387000000000004,1204.0
2026-05-15T18:00:48+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.20826,0.20828,0.79172,0.79174,1.9999999999992246e-05,4261.0
2026-05-15T18:00:48+00:00,#46,other,,,,,,0
2026-05-15T18:10:34+00:00,#47,index:0,0.2102,0.21946,0.78054,0.7898,0.00925999999999999,4372.0
2026-05-15T18:10:34+00:00,#49,index:2,0.01101,0.01699,0.98301,0.98899,0.005980000000000001,1950271.0
2026-05-15T18:10:34+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.1767,0.18149,0.81851,0.8233,0.0047900000000000165,9722.0
2026-05-15T18:10:34+00:00,#48,index:1,0.77832,0.77836,0.22164,0.22168,4.0000000000040004e-05,2642.0
2026-05-15T18:10:34+00:00,#46,other,,,,,,0
2026-05-15T18:20:30+00:00,#47,index:0,0.26111,0.27501,0.72499,0.73889,0.013899999999999968,4698.0
2026-05-15T18:20:30+00:00,#48,index:1,0.71483,0.72349,0.27651,0.28517,0.008660000000000001,1383.0
2026-05-15T18:20:30+00:00,#49,index:2,0.01101,0.017,0.983,0.98899,0.0059900000000000005,1971354.0
2026-05-15T18:20:30+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.11562,0.11921,0.88079,0.88438,0.003589999999999996,6224.0
2026-05-15T18:20:30+00:00,#46,other,,,,,,0
2026-05-15T18:30:38+00:00,#49,index:2,0.00732,0.017,0.983,0.99268,0.009680000000000001,1977322.0
2026-05-15T18:30:38+00:00,#47,index:0,0.24297,0.24582,0.75418,0.75703,0.002850000000000019,4290.0
2026-05-15T18:30:38+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.12573,0.12589,0.87411,0.87417,0.00015999999999999348,10003.0
2026-05-15T18:30:38+00:00,#48,index:1,0.7428,0.74281,0.25719,0.2572,9.99999999995449e-06,1590.0
2026-05-15T18:30:38+00:00,#46,other,,,,,,0
2026-05-15T18:40:30+00:00,#47,index:0,0.23233,0.25624,0.74376,0.76767,0.023910000000000015,4748.0
2026-05-15T18:40:30+00:00,#49,index:2,2e-05,0.017,0.983,0.99998,0.016980000000000002,11949625.0
2026-05-15T18:40:30+00:00,#48,index:1,0.7433,0.74886,0.25114,0.2567,0.005560000000000009,596.0
2026-05-15T18:40:30+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.13979,0.14138,0.85862,0.86021,0.001590000000000008,4491.0
2026-05-15T18:40:30+00:00,#46,other,,,,,,0
2026-05-15T18:50:35+00:00,#49,index:2,1e-05,0.015,0.985,0.99999,0.01499,21400000.0
2026-05-15T18:50:35+00:00,#47,index:0,0.23909,0.25004,0.74996,0.76091,0.010949999999999988,3383.0
2026-05-15T18:50:35+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.13563,0.13881,0.86119,0.86437,0.0031799999999999884,8382.0
2026-05-15T18:50:35+00:00,#48,index:1,0.73957,0.74205,0.25795,0.26043,0.0024800000000000377,1496.0
2026-05-15T18:50:35+00:00,#46,other,,,,,,0
2026-05-15T19:00:48+00:00,#49,index:2,2e-05,0.015,0.985,0.99998,0.01498,1900001.0
2026-05-15T19:00:48+00:00,#47,index:0,0.21479,0.2214,0.7786,0.78521,0.006610000000000005,4334.0
2026-05-15T19:00:48+00:00,#48,index:1,0.77283,0.77813,0.22187,0.22717,0.005299999999999971,3640.0
2026-05-15T19:00:48+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.12393,0.12749,0.87251,0.87607,0.0035599999999999937,8599.0
2026-05-15T19:00:48+00:00,#46,other,,,,,,0
2026-05-15T19:10:32+00:00,#49,index:2,3e-05,0.01394,0.98606,0.99997,0.013909999999999999,1700106.0
2026-05-15T19:10:32+00:00,#47,index:0,0.29185,0.30006,0.69994,0.70815,0.008209999999999995,5295.0
2026-05-15T19:10:32+00:00,#48,index:1,0.69551,0.69938,0.30062,0.30449,0.00387000000000004,756.0
2026-05-15T19:10:32+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.09,0.09001,0.90999,0.91,1.0000000000010001e-05,12816.0
2026-05-15T19:10:32+00:00,#46,other,,,,,,0
2026-05-15T19:20:37+00:00,#49,index:2,3e-05,0.014,0.986,0.99997,0.01397,8366513.0
2026-05-15T19:20:37+00:00,#48,index:1,0.6844,0.69828,0.30172,0.3156,0.013880000000000003,1802.0
2026-05-15T19:20:37+00:00,#47,index:0,0.28935,0.29595,0.70405,0.71065,0.006599999999999995,4674.0
2026-05-15T19:20:37+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.08827,0.0914,0.9086,0.91173,0.003129999999999994,12967.0
2026-05-15T19:20:37+00:00,#46,other,,,,,,0
2026-05-15T19:30:37+00:00,#48,index:1,0.71389,0.7339,0.2661,0.28611,0.020009999999999972,3560.0
2026-05-15T19:30:37+00:00,#49,index:2,3e-05,0.014,0.986,0.99997,0.01397,1698334.0
2026-05-15T19:30:37+00:00,#47,index:0,0.26646,0.27593,0.72407,0.73354,0.009470000000000034,4311.0
2026-05-15T19:30:37+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.08535,0.08999,0.91001,0.91454,0.004640000000000005,72098.0
2026-05-15T19:30:37+00:00,#46,other,,,,,,0
2026-05-15T19:40:28+00:00,#49,index:2,3e-05,0.014,0.986,0.99997,0.01397,1698288.0
2026-05-15T19:40:28+00:00,#48,index:1,0.7565,0.76539,0.23461,0.2435,0.008890000000000065,4457.0
2026-05-15T19:40:28+00:00,#47,index:0,0.23,0.23179,0.76821,0.77,0.001789999999999986,4980.0
2026-05-15T19:40:28+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.08,0.08149,0.91851,0.92,0.0014900000000000052,11229.0
2026-05-15T19:40:28+00:00,#46,other,,,,,,0
2026-05-15T19:50:28+00:00,#47,index:0,0.20051,0.22189,0.77811,0.79949,0.02138000000000001,3833.0
2026-05-15T19:50:28+00:00,#49,index:2,3e-05,0.014,0.986,0.99997,0.01397,1698248.0
2026-05-15T19:50:28+00:00,#48,index:1,0.76507,0.77058,0.22942,0.23493,0.005510000000000015,2831.0
2026-05-15T19:50:28+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.07966,0.07967,0.92033,0.92034,1.0000000000010001e-05,10628.0
2026-05-15T19:50:28+00:00,#46,other,,,,,,0
2026-05-15T20:00:44+00:00,#49,index:2,4e-05,0.01388,0.98612,0.99996,0.01384,2073760.0
2026-05-15T20:00:44+00:00,#47,index:0,0.2,0.2038,0.7962,0.8,0.003799999999999998,4988.0
2026-05-15T20:00:44+00:00,#48,index:1,0.79339,0.79609,0.20391,0.20661,0.0026999999999999247,3442.0
2026-05-15T20:00:44+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.07723,0.07797,0.92203,0.92277,0.0007400000000000045,58206.0
2026-05-15T20:00:44+00:00,#46,other,,,,,,0
2026-05-15T20:10:28+00:00,#47,index:0,0.19958,0.21641,0.78359,0.80042,0.016829999999999984,4924.0
2026-05-15T20:10:28+00:00,#49,index:2,4e-05,0.0135,0.9865,0.99996,0.01346,2073760.0
2026-05-15T20:10:28+00:00,#48,index:1,0.7766,0.7897,0.2103,0.2234,0.0131,3485.0
2026-05-15T20:10:28+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.05813,0.0609,0.9391,0.94187,0.0027700000000000016,21200.0
2026-05-15T20:10:28+00:00,#46,other,,,,,,0
2026-05-15T20:20:26+00:00,#49,index:2,4e-05,0.01338,0.98662,0.99996,0.01334,1698260.0
2026-05-15T20:20:26+00:00,#47,index:0,0.20051,0.20785,0.79215,0.79949,0.007340000000000013,5133.0
2026-05-15T20:20:26+00:00,#48,index:1,0.78209,0.78549,0.21451,0.21791,0.0034000000000000696,3583.0
2026-05-15T20:20:26+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.05112,0.0518,0.9482,0.94888,0.00068,18819.0
2026-05-15T20:20:26+00:00,#46,other,,,,,,0
2026-05-15T20:30:37+00:00,#49,index:2,3e-05,0.00978,0.99022,0.99997,0.00975,1698054.0
2026-05-15T20:30:37+00:00,#48,index:1,0.79691,0.80349,0.19651,0.20309,0.00658000000000003,2169.0
2026-05-15T20:30:37+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.05169,0.05705,0.94275,0.94831,0.005359999999999997,27502.0
2026-05-15T20:30:37+00:00,#47,index:0,0.19503,0.20012,0.79988,0.80515,0.005089999999999983,4894.0
2026-05-15T20:30:37+00:00,#46,other,,,,,,0
2026-05-15T20:40:26+00:00,#49,index:2,3e-05,0.00972,0.99028,0.99997,0.009689999999999999,1697982.0
2026-05-15T20:40:26+00:00,#48,index:1,0.8015,0.80935,0.19065,0.1985,0.007850000000000024,4541.0
2026-05-15T20:40:26+00:00,#47,index:0,0.18833,0.19562,0.80438,0.81167,0.007289999999999991,5305.0
2026-05-15T20:40:26+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.05,0.05001,0.94999,0.95,9.999999999996123e-06,20224.0
2026-05-15T20:40:26+00:00,#46,other,,,,,,0
2026-05-15T20:41:46+00:00,#48,index:1,0.79799,0.80801,0.19199,0.20201,0.010020000000000029,4784.0
2026-05-15T20:41:46+00:00,#49,index:2,3e-05,0.00972,0.99028,0.99997,0.009689999999999999,1697982.0
2026-05-15T20:41:46+00:00,#47,index:0,0.18953,0.19566,0.80434,0.81047,0.0061299999999999966,2152.0
2026-05-15T20:41:46+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.05,0.05001,0.94999,0.95,9.999999999996123e-06,21357.0
2026-05-15T20:41:46+00:00,#46,other,,,,,,0
2026-05-15T20:50:27+00:00,#49,index:2,3e-05,0.00956,0.99044,0.99997,0.00953,1693443.0
2026-05-15T20:50:27+00:00,#47,index:0,0.24364,0.24785,0.75215,0.75636,0.0042099999999999915,4954.0
2026-05-15T20:50:27+00:00,#48,index:1,0.7515,0.75501,0.24499,0.2485,0.003510000000000013,4355.0
2026-05-15T20:50:27+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.04051,0.04052,0.95948,0.95949,1.0000000000003062e-05,27225.0
2026-05-15T20:50:27+00:00,#46,other,,,,,,0
2026-05-15T21:00:47+00:00,#48,index:1,0.7812,0.79374,0.20626,0.2188,0.012539999999999996,4775.0
2026-05-15T21:00:47+00:00,#49,index:2,3e-05,0.00949,0.99051,0.99997,0.00946,1693336.0
2026-05-15T21:00:47+00:00,#47,index:0,0.20532,0.21149,0.78851,0.79468,0.006170000000000009,4641.0
2026-05-15T21:00:47+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.04523,0.0485,0.9515,0.95477,0.003270000000000002,22680.0
2026-05-15T21:00:47+00:00,#46,other,,,,,,0
2026-05-15T21:10:29+00:00,#49,index:2,3e-05,0.00941,0.99059,0.99997,0.00938,1693199.0
2026-05-15T21:10:29+00:00,#48,index:1,0.815,0.8226,0.1774,0.185,0.007600000000000051,4886.0
2026-05-15T21:10:29+00:00,#47,index:0,0.17448,0.18149,0.81851,0.82552,0.007010000000000016,4874.0
2026-05-15T21:10:29+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.05552,0.05556,0.94444,0.94448,3.999999999999837e-05,13691.0
2026-05-15T21:10:29+00:00,#46,other,,,,,,0
2026-05-15T21:20:31+00:00,#49,index:2,3e-05,0.0093,0.9907,0.99997,0.009269999999999999,1693199.0
2026-05-15T21:20:31+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.05,0.052,0.9492,0.95,0.001999999999999995,18428.0
2026-05-15T21:20:31+00:00,#47,index:0,0.16562,0.16564,0.83436,0.83438,2.0000000000020002e-05,4245.0
2026-05-15T21:20:31+00:00,#48,index:1,0.8326,0.83261,0.16739,0.1674,9.99999999995449e-06,907.0
2026-05-15T21:20:31+00:00,#46,other,,,,,,0
2026-05-15T21:30:39+00:00,#49,index:2,3e-05,0.00849,0.99151,0.99997,0.008459999999999999,1693199.0
2026-05-15T21:30:39+00:00,#47,index:0,0.17045,0.1783,0.8217,0.82955,0.007849999999999996,5393.0
2026-05-15T21:30:39+00:00,#48,index:1,0.82361,0.82683,0.17317,0.17639,0.0032200000000000006,3220.0
2026-05-15T21:30:39+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.04489,0.046,0.954,0.95511,0.0011099999999999999,19861.0
2026-05-15T21:30:39+00:00,#46,other,,,,,,0
2026-05-15T21:40:34+00:00,#49,index:2,3e-05,0.00832,0.99168,0.99997,0.008289999999999999,1693199.0
2026-05-15T21:40:34+00:00,#47,index:0,0.16221,0.16488,0.83512,0.83779,0.0026700000000000057,5555.0
2026-05-15T21:40:34+00:00,#48,index:1,0.83741,0.83937,0.16063,0.16259,0.0019599999999999618,2228.0
2026-05-15T21:40:34+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.04502,0.04528,0.95472,0.95498,0.0002600000000000033,15936.0
2026-05-15T21:40:34+00:00,#46,other,,,,,,0
2026-05-15T21:50:31+00:00,#49,index:2,3e-05,0.00802,0.99198,0.99997,0.007989999999999999,1692913.0
2026-05-15T21:50:31+00:00,#47,index:0,0.17014,0.1738,0.8262,0.82986,0.0036599999999999966,5419.0
2026-05-15T21:50:31+00:00,#48,index:1,0.82826,0.83101,0.16899,0.17174,0.00275000000000003,2120.0
2026-05-15T21:50:31+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.03,0.03088,0.96912,0.97,0.0008800000000000023,39690.0
2026-05-15T21:50:31+00:00,#46,other,,,,,,0
2026-05-15T22:00:49+00:00,#49,index:2,3e-05,0.00784,0.99216,0.99997,0.00781,1692448.0
2026-05-15T22:00:49+00:00,#47,index:0,0.2258,0.22997,0.77003,0.7742,0.004170000000000007,3679.0
2026-05-15T22:00:49+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.02381,0.02695,0.97305,0.97619,0.0031400000000000004,45424.0
2026-05-15T22:00:49+00:00,#48,index:1,0.7698,0.77162,0.22838,0.2302,0.0018199999999999328,4653.0
2026-05-15T22:00:49+00:00,#46,other,,,,,,0
2026-05-15T22:10:33+00:00,#48,index:1,0.81304,0.8186,0.1814,0.18696,0.005560000000000009,9026.0
2026-05-15T22:10:33+00:00,#47,index:0,0.1761,0.1809,0.8191,0.8239,0.004799999999999999,3577.0
2026-05-15T22:10:33+00:00,#45,class:priceBinary|underlying:BTC|expiry:20260516-0600|targetPrice:80323|period:1,0.02795,0.03001,0.96999,0.97205,0.0020599999999999993,40988.0
2026-05-15T22:10:33+00:00,#49,index:2,3e-05,0.00159,0.99841,0.99997,0.00156,1692424.0
2026-05-15T22:10:33+00:00,#46,other,,,,,,0
